3,12,3,10,3,11,3,13,3,1,9
3,12,3,10,3,13,3,1,3,11,9
3,12,3,10,3,13,3,11,3,1,9
3,12,3,11,3,1,3,10,3,13,9
3,12,3,11,3,1,3,13,3,10,9
3,12,3,11,3,10,3,1,3,13,9
3,12,3,11,3,10,3,13,3,1,9
3,12,3,11,3,13,3,1,3,10,9
3,12,3,11,3,13,3,10,3,1,9
3,12,3,13,3,1,3,10,3,11,9
3,12,3,13,3,1,3,11,3,10,9
3,12,3,13,3,10,3,1,3,11,9
3,12,3,13,3,10,3,11,3,1,9
3,12,3,13,3,11,3,1,3,10,9
3,12,3,13,3,11,3,10,3,1,9
3,13,3,1,3,10,3,11,3,12,9
3,13,3,1,3,10,3,12,3,11,9
3,13,3,1,3,11,3,10,3,12,9
3,13,3,1,3,11,3,12,3,10,9
3,13,3,1,3,12,3,10,3,11,9
3,13,3,1,3,12,3,11,3,10,9
3,13,3,10,3,1,3,11,3,12,9
3,13,3,10,3,1,3,12,3,11,9
3,13,3,10,3,11,3,1,3,12,9
3,13,3,10,3,11,3,12,3,1,9
3,13,3,10,3,12,3,1,3,11,9
3,13,3,10,3,12,3,11,3,1,9
3,13,3,11,3,1,3,10,3,12,9
3,13,3,11,3,1,3,12,3,10,9
3,13,3,11,3,10,3,1,3,12,9
3,13,3,11,3,10,3,12,3,1,9
3,13,3,11,3,12,3,1,3,10,9
3,13,3,11,3,12,3,10,3,1,9
3,13,3,12,3,1,3,10,3,11,9
3,13,3,12,3,1,3,11,3,10,9
3,13,3,12,3,10,3,1,3,11,9
3,13,3,12,3,10,3,11,3,1,9
3,13,3,12,3,11,3,1,3,10,9
3,13,3,12,3,11,3,10,3,1,9
4,1,4,10,4,11,4,12,4,13,9
4,1,4,10,4,11,4,13,4,12,9
4,1,4,10,4,12,4,11,4,13,9
4,1,4,10,4,12,4,13,4,11,9
4,1,4,10,4,13,4,11,4,12,9
4,1,4,10,4,13,4,12,4,11,9
4,1,4,11,4,10,4,12,4,13,9
4,1,4,11,4,10,4,13,4,12,9
4,1,4,11,4,12,4,10,4,13,9
4,1,4,11,4,12,4,13,4,10,9
4,1,4,11,4,13,4,10,4,12,9
4,1,4,11,4,13,4,12,4,10,9
4,1,4,12,4,10,4,11,4,13,9
4,1,4,12,4,10,4,13,4,11,9
4,1,4,12,4,11,4,10,4,13,9
4,1,4,12,4,11,4,13,4,10,9
4,1,4,12,4,13,4,10,4,11,9
4,1,4,12,4,13,4,11,4,10,9
4,1,4,13,4,10,4,11,4,12,9
4,1,4,13,4,10,4,12,4,11,9
4,1,4,13,4,11,4,10,4,12,9
4,1,4,13,4,11,4,12,4,10,9
4,1,4,13,4,12,4,10,4,11,9
4,1,4,13,4,12,4,11,4,10,9
4,10,4,1,4,11,4,12,4,13,9
4,10,4,1,4,11,4,13,4,12,9
4,10,4,1,4,12,4,11,4,13,9
4,10,4,1,4,12,4,13,4,11,9
4,10,4,1,4,13,4,11,4,12,9
4,10,4,1,4,13,4,12,4,11,9
4,10,4,11,4,1,4,12,4,13,9
4,10,4,11,4,1,4,13,4,12,9
4,10,4,11,4,12,4,1,4,13,9
4,10,4,11,4,12,4,13,4,1,9
4,10,4,11,4,13,4,1,4,12,9
4,10,4,11,4,13,4,12,4,1,9
4,10,4,12,4,1,4,11,4,13,9
4,10,4,12,4,1,4,13,4,11,9
4,10,4,12,4,11,4,1,4,13,9
4,10,4,12,4,11,4,13,4,1,9
4,10,4,12,4,13,4,1,4,11,9
4,10,4,12,4,13,4,11,4,1,9
4,10,4,13,4,1,4,11,4,12,9
4,10,4,13,4,1,4,12,4,11,9
4,10,4,13,4,11,4,1,4,12,9
4,10,4,13,4,11,4,12,4,1,9
4,10,4,13,4,12,4,1,4,11,9
4,10,4,13,4,12,4,11,4,1,9
4,11,4,1,4,10,4,12,4,13,9
4,11,4,1,4,10,4,13,4,12,9
4,11,4,1,4,12,4,10,4,13,9
4,11,4,1,4,12,4,13,4,10,9
4,11,4,1,4,13,4,10,4,12,9
4,11,4,1,4,13,4,12,4,10,9
4,11,4,10,4,1,4,12,4,13,9
4,11,4,10,4,1,4,13,4,12,9
4,11,4,10,4,12,4,1,4,13,9
4,11,4,10,4,12,4,13,4,1,9
4,11,4,10,4,13,4,1,4,12,9
4,11,4,10,4,13,4,12,4,1,9
4,11,4,12,4,1,4,10,4,13,9
4,11,4,12,4,1,4,13,4,10,9
4,11,4,12,4,10,4,1,4,13,9
4,11,4,12,4,10,4,13,4,1,9
4,11,4,12,4,13,4,1,4,10,9
4,11,4,12,4,13,4,10,4,1,9
4,11,4,13,4,1,4,10,4,12,9
4,11,4,13,4,1,4,12,4,10,9
4,11,4,13,4,10,4,1,4,12,9
4,11,4,13,4,10,4,12,4,1,9
4,11,4,13,4,12,4,1,4,10,9
4,11,4,13,4,12,4,10,4,1,9
4,12,4,1,4,10,4,11,4,13,9
4,12,4,1,4,10,4,13,4,11,9
4,12,4,1,4,11,4,10,4,13,9
4,12,4,1,4,11,4,13,4,10,9
4,12,4,1,4,13,4,10,4,11,9
4,12,4,1,4,13,4,11,4,10,9
4,12,4,10,4,1,4,11,4,13,9
4,12,4,10,4,1,4,13,4,11,9
4,12,4,10,4,11,4,1,4,13,9
4,12,4,10,4,11,4,13,4,1,9
4,12,4,10,4,13,4,1,4,11,9
4,12,4,10,4,13,4,11,4,1,9
4,12,4,11,4,1,4,10,4,13,9
4,12,4,11,4,1,4,13,4,10,9
4,12,4,11,4,10,4,1,4,13,9
4,12,4,11,4,10,4,13,4,1,9
4,12,4,11,4,13,4,1,4,10,9
4,12,4,11,4,13,4,10,4,1,9
4,12,4,13,4,1,4,10,4,11,9
4,12,4,13,4,1,4,11,4,10,9
4,12,4,13,4,10,4,1,4,11,9
4,12,4,13,4,10,4,11,4,1,9
4,12,4,13,4,11,4,1,4,10,9
4,12,4,13,4,11,4,10,4,1,9
4,13,4,1,4,10,4,11,4,12,9
4,13,4,1,4,10,4,12,4,11,9
4,13,4,1,4,11,4,10,4,12,9
4,13,4,1,4,11,4,12,4,10,9
4,13,4,1,4,12,4,10,4,11,9
4,13,4,1,4,12,4,11,4,10,9
4,13,4,10,4,1,4,11,4,12,9
4,13,4,10,4,1,4,12,4,11,9
4,13,4,10,4,11,4,1,4,12,9
4,13,4,10,4,11,4,12,4,1,9
4,13,4,10,4,12,4,1,4,11,9
4,13,4,10,4,12,4,11,4,1,9
4,13,4,11,4,1,4,10,4,12,9
4,13,4,11,4,1,4,12,4,10,9
4,13,4,11,4,10,4,1,4,12,9
4,13,4,11,4,10,4,12,4,1,9
4,13,4,11,4,12,4,1,4,10,9
4,13,4,11,4,12,4,10,4,1,9
4,13,4,12,4,1,4,10,4,11,9
4,13,4,12,4,1,4,11,4,10,9
4,13,4,12,4,10,4,1,4,11,9
4,13,4,12,4,10,4,11,4,1,9
4,13,4,12,4,11,4,1,4,10,9
4,13,4,12,4,11,4,10,4,1,9
