1,5,1,2,1,3,1,1,1,4,8
1,5,1,2,1,3,1,4,1,1,8
1,5,1,2,1,4,1,1,1,3,8
1,5,1,2,1,4,1,3,1,1,8
1,5,1,3,1,1,1,2,1,4,8
1,5,1,3,1,1,1,4,1,2,8
1,5,1,3,1,2,1,1,1,4,8
1,5,1,3,1,2,1,4,1,1,8
1,5,1,3,1,4,1,1,1,2,8
1,5,1,3,1,4,1,2,1,1,8
1,5,1,4,1,1,1,2,1,3,8
1,5,1,4,1,1,1,3,1,2,8
1,5,1,4,1,2,1,1,1,3,8
1,5,1,4,1,2,1,3,1,1,8
1,5,1,4,1,3,1,1,1,2,8
1,5,1,4,1,3,1,2,1,1,8
1,2,1,3,1,4,1,5,1,6,8
1,2,1,3,1,4,1,6,1,5,8
1,2,1,3,1,5,1,4,1,6,8
1,2,1,3,1,5,1,6,1,4,8
1,2,1,3,1,6,1,4,1,5,8
1,2,1,3,1,6,1,5,1,4,8
1,2,1,4,1,3,1,5,1,6,8
1,2,1,4,1,3,1,6,1,5,8
1,2,1,4,1,5,1,3,1,6,8
1,2,1,4,1,5,1,6,1,3,8
1,2,1,4,1,6,1,3,1,5,8
1,2,1,4,1,6,1,5,1,3,8
1,2,1,5,1,3,1,4,1,6,8
1,2,1,5,1,3,1,6,1,4,8
1,2,1,5,1,4,1,3,1,6,8
1,2,1,5,1,4,1,6,1,3,8
1,2,1,5,1,6,1,3,1,4,8
1,2,1,5,1,6,1,4,1,3,8
1,2,1,6,1,3,1,4,1,5,8
1,2,1,6,1,3,1,5,1,4,8
1,2,1,6,1,4,1,3,1,5,8
1,2,1,6,1,4,1,5,1,3,8
1,2,1,6,1,5,1,3,1,4,8
1,2,1,6,1,5,1,4,1,3,8
1,3,1,2,1,4,1,5,1,6,8
1,3,1,2,1,4,1,6,1,5,8
1,3,1,2,1,5,1,4,1,6,8
1,3,1,2,1,5,1,6,1,4,8
1,3,1,2,1,6,1,4,1,5,8
1,3,1,2,1,6,1,5,1,4,8
1,3,1,4,1,2,1,5,1,6,8
1,3,1,4,1,2,1,6,1,5,8
1,3,1,4,1,5,1,2,1,6,8
1,3,1,4,1,5,1,6,1,2,8
1,3,1,4,1,6,1,2,1,5,8
1,3,1,4,1,6,1,5,1,2,8
1,3,1,5,1,2,1,4,1,6,8
1,3,1,5,1,2,1,6,1,4,8
1,3,1,5,1,4,1,2,1,6,8
1,3,1,5,1,4,1,6,1,2,8
1,3,1,5,1,6,1,2,1,4,8
1,3,1,5,1,6,1,4,1,2,8
1,3,1,6,1,2,1,4,1,5,8
1,3,1,6,1,2,1,5,1,4,8
1,3,1,6,1,4,1,2,1,5,8
1,3,1,6,1,4,1,5,1,2,8
1,3,1,6,1,5,1,2,1,4,8
1,3,1,6,1,5,1,4,1,2,8
1,4,1,2,1,3,1,5,1,6,8
1,4,1,2,1,3,1,6,1,5,8
1,4,1,2,1,5,1,3,1,6,8
1,4,1,2,1,5,1,6,1,3,8
1,4,1,2,1,6,1,3,1,5,8
1,4,1,2,1,6,1,5,1,3,8
1,4,1,3,1,2,1,5,1,6,8
1,4,1,3,1,2,1,6,1,5,8
1,4,1,3,1,5,1,2,1,6,8
1,4,1,3,1,5,1,6,1,2,8
1,4,1,3,1,6,1,2,1,5,8
1,4,1,3,1,6,1,5,1,2,8
1,4,1,5,1,2,1,3,1,6,8
1,4,1,5,1,2,1,6,1,3,8
1,4,1,5,1,3,1,2,1,6,8
1,4,1,5,1,3,1,6,1,2,8
1,4,1,5,1,6,1,2,1,3,8
1,4,1,5,1,6,1,3,1,2,8
1,4,1,6,1,2,1,3,1,5,8
1,4,1,6,1,2,1,5,1,3,8
1,4,1,6,1,3,1,2,1,5,8
1,4,1,6,1,3,1,5,1,2,8
1,4,1,6,1,5,1,2,1,3,8
1,4,1,6,1,5,1,3,1,2,8
1,5,1,2,1,3,1,4,1,6,8
1,5,1,2,1,3,1,6,1,4,8
1,5,1,2,1,4,1,3,1,6,8
1,5,1,2,1,4,1,6,1,3,8
1,5,1,2,1,6,1,3,1,4,8
1,5,1,2,1,6,1,4,1,3,8
1,5,1,3,1,2,1,4,1,6,8
1,5,1,3,1,2,1,6,1,4,8
1,5,1,3,1,4,1,2,1,6,8
1,5,1,3,1,4,1,6,1,2,8
1,5,1,3,1,6,1,2,1,4,8
1,5,1,3,1,6,1,4,1,2,8
1,5,1,4,1,2,1,3,1,6,8
1,5,1,4,1,2,1,6,1,3,8
1,5,1,4,1,3,1,2,1,6,8
1,5,1,4,1,3,1,6,1,2,8
1,5,1,4,1,6,1,2,1,3,8
1,5,1,4,1,6,1,3,1,2,8
1,5,1,6,1,2,1,3,1,4,8
1,5,1,6,1,2,1,4,1,3,8
1,5,1,6,1,3,1,2,1,4,8
1,5,1,6,1,3,1,4,1,2,8
1,5,1,6,1,4,1,2,1,3,8
1,5,1,6,1,4,1,3,1,2,8
1,6,1,2,1,3,1,4,1,5,8
1,6,1,2,1,3,1,5,1,4,8
1,6,1,2,1,4,1,3,1,5,8
1,6,1,2,1,4,1,5,1,3,8
1,6,1,2,1,5,1,3,1,4,8
1,6,1,2,1,5,1,4,1,3,8
1,6,1,3,1,2,1,4,1,5,8
1,6,1,3,1,2,1,5,1,4,8
1,6,1,3,1,4,1,2,1,5,8
1,6,1,3,1,4,1,5,1,2,8
1,6,1,3,1,5,1,2,1,4,8
1,6,1,3,1,5,1,4,1,2,8
1,6,1,4,1,2,1,3,1,5,8
1,6,1,4,1,2,1,5,1,3,8
1,6,1,4,1,3,1,2,1,5,8
1,6,1,4,1,3,1,5,1,2,8
1,6,1,4,1,5,1,2,1,3,8
1,6,1,4,1,5,1,3,1,2,8
1,6,1,5,1,2,1,3,1,4,8
1,6,1,5,1,2,1,4,1,3,8
1,6,1,5,1,3,1,2,1,4,8
1,6,1,5,1,3,1,4,1,2,8
1,6,1,5,1,4,1,2,1,3,8
1,6,1,5,1,4,1,3,1,2,8
1,3,1,4,1,5,1,6,1,7,8
1,3,1,4,1,5,1,7,1,6,8
1,3,1,4,1,6,1,5,1,7,8
1,3,1,4,1,6,1,7,1,5,8
1,3,1,4,1,7,1,5,1,6,8
1,3,1,4,1,7,1,6,1,5,8
1,3,1,5,1,4,1,6,1,7,8
1,3,1,5,1,4,1,7,1,6,8
1,3,1,5,1,6,1,4,1,7,8
1,3,1,5,1,6,1,7,1,4,8
1,3,1,5,1,7,1,4,1,6,8
1,3,1,5,1,7,1,6,1,4,8
1,3,1,6,1,4,1,5,1,7,8
1,3,1,6,1,4,1,7,1,5,8
1,3,1,6,1,5,1,4,1,7,8
1,3,1,6,1,5,1,7,1,4,8
1,3,1,6,1,7,1,4,1,5,8
1,3,1,6,1,7,1,5,1,4,8
1,3,1,7,1,4,1,5,1,6,8
1,3,1,7,1,4,1,6,1,5,8
1,3,1,7,1,5,1,4,1,6,8
1,3,1,7,1,5,1,6,1,4,8
1,3,1,7,1,6,1,4,1,5,8
1,3,1,7,1,6,1,5,1,4,8
1,4,1,3,1,5,1,6,1,7,8
1,4,1,3,1,5,1,7,1,6,8
1,4,1,3,1,6,1,5,1,7,8
1,4,1,3,1,6,1,7,1,5,8
1,4,1,3,1,7,1,5,1,6,8
1,4,1,3,1,7,1,6,1,5,8
1,4,1,5,1,3,1,6,1,7,8
1,4,1,5,1,3,1,7,1,6,8
1,4,1,5,1,6,1,3,1,7,8
1,4,1,5,1,6,1,7,1,3,8
1,4,1,5,1,7,1,3,1,6,8
1,4,1,5,1,7,1,6,1,3,8
1,4,1,6,1,3,1,5,1,7,8
1,4,1,6,1,3,1,7,1,5,8
1,4,1,6,1,5,1,3,1,7,8
1,4,1,6,1,5,1,7,1,3,8
1,4,1,6,1,7,1,3,1,5,8
1,4,1,6,1,7,1,5,1,3,8
1,4,1,7,1,3,1,5,1,6,8
1,4,1,7,1,3,1,6,1,5,8
1,4,1,7,1,5,1,3,1,6,8
1,4,1,7,1,5,1,6,1,3,8
1,4,1,7,1,6,1,3,1,5,8
1,4,1,7,1,6,1,5,1,3,8
1,5,1,3,1,4,1,6,1,7,8
1,5,1,3,1,4,1,7,1,6,8
1,5,1,3,1,6,1,4,1,7,8
1,5,1,3,1,6,1,7,1,4,8
1,5,1,3,1,7,1,4,1,6,8
1,5,1,3,1,7,1,6,1,4,8
1,5,1,4,1,3,1,6,1,7,8
1,5,1,4,1,3,1,7,1,6,8
1,5,1,4,1,6,1,3,1,7,8
1,5,1,4,1,6,1,7,1,3,8
1,5,1,4,1,7,1,3,1,6,8
1,5,1,4,1,7,1,6,1,3,8
1,5,1,6,1,3,1,4,1,7,8
1,5,1,6,1,3,1,7,1,4,8
1,5,1,6,1,4,1,3,1,7,8
1,5,1,6,1,4,1,7,1,3,8
1,5,1,6,1,7,1,3,1,4,8
1,5,1,6,1,7,1,4,1,3,8
1,5,1,7,1,3,1,4,1,6,8
1,5,1,7,1,3,1,6,1,4,8
1,5,1,7,1,4,1,3,1,6,8
1,5,1,7,1,4,1,6,1,3,8
1,5,1,7,1,6,1,3,1,4,8
1,5,1,7,1,6,1,4,1,3,8
1,6,1,3,1,4,1,5,1,7,8
1,6,1,3,1,4,1,7,1,5,8
1,6,1,3,1,5,1,4,1,7,8
1,6,1,3,1,5,1,7,1,4,8
1,6,1,3,1,7,1,4,1,5,8
1,6,1,3,1,7,1,5,1,4,8
1,6,1,4,1,3,1,5,1,7,8
1,6,1,4,1,3,1,7,1,5,8
1,6,1,4,1,5,1,3,1,7,8
1,6,1,4,1,5,1,7,1,3,8
1,6,1,4,1,7,1,3,1,5,8
1,6,1,4,1,7,1,5,1,3,8
1,6,1,5,1,3,1,4,1,7,8
1,6,1,5,1,3,1,7,1,4,8
1,6,1,5,1,4,1,3,1,7,8
1,6,1,5,1,4,1,7,1,3,8
1,6,1,5,1,7,1,3,1,4,8
1,6,1,5,1,7,1,4,1,3,8
1,6,1,7,1,3,1,4,1,5,8
1,6,1,7,1,3,1,5,1,4,8
1,6,1,7,1,4,1,3,1,5,8
1,6,1,7,1,4,1,5,1,3,8
1,6,1,7,1,5,1,3,1,4,8
1,6,1,7,1,5,1,4,1,3,8
1,7,1,3,1,4,1,5,1,6,8
1,7,1,3,1,4,1,6,1,5,8
1,7,1,3,1,5,1,4,1,6,8
1,7,1,3,1,5,1,6,1,4,8
1,7,1,3,1,6,1,4,1,5,8
1,7,1,3,1,6,1,5,1,4,8
1,7,1,4,1,3,1,5,1,6,8
1,7,1,4,1,3,1,6,1,5,8
1,7,1,4,1,5,1,3,1,6,8
1,7,1,4,1,5,1,6,1,3,8
1,7,1,4,1,6,1,3,1,5,8
1,7,1,4,1,6,1,5,1,3,8
1,7,1,5,1,3,1,4,1,6,8
1,7,1,5,1,3,1,6,1,4,8
1,7,1,5,1,4,1,3,1,6,8
1,7,1,5,1,4,1,6,1,3,8
1,7,1,5,1,6,1,3,1,4,8
1,7,1,5,1,6,1,4,1,3,8
1,7,1,6,1,3,1,4,1,5,8
1,7,1,6,1,3,1,5,1,4,8
1,7,1,6,1,4,1,3,1,5,8
1,7,1,6,1,4,1,5,1,3,8
1,7,1,6,1,5,1,3,1,4,8
1,7,1,6,1,5,1,4,1,3,8
1,4,1,5,1,6,1,7,1,8,8
1,4,1,5,1,6,1,8,1,7,8
1,4,1,5,1,7,1,6,1,8,8
1,4,1,5,1,7,1,8,1,6,8
1,4,1,5,1,8,1,6,1,7,8
1,4,1,5,1,8,1,7,1,6,8
1,4,1,6,1,5,1,7,1,8,8
1,4,1,6,1,5,1,8,1,7,8
1,4,1,6,1,7,1,5,1,8,8
1,4,1,6,1,7,1,8,1,5,8
1,4,1,6,1,8,1,5,1,7,8
1,4,1,6,1,8,1,7,1,5,8
1,4,1,7,1,5,1,6,1,8,8
1,4,1,7,1,5,1,8,1,6,8
1,4,1,7,1,6,1,5,1,8,8
1,4,1,7,1,6,1,8,1,5,8
1,4,1,7,1,8,1,5,1,6,8
1,4,1,7,1,8,1,6,1,5,8
1,4,1,8,1,5,1,6,1,7,8
1,4,1,8,1,5,1,7,1,6,8
1,4,1,8,1,6,1,5,1,7,8
1,4,1,8,1,6,1,7,1,5,8
1,4,1,8,1,7,1,5,1,6,8
1,4,1,8,1,7,1,6,1,5,8
1,5,1,4,1,6,1,7,1,8,8
1,5,1,4,1,6,1,8,1,7,8
1,5,1,4,1,7,1,6,1,8,8
1,5,1,4,1,7,1,8,1,6,8
1,5,1,4,1,8,1,6,1,7,8
1,5,1,4,1,8,1,7,1,6,8
1,5,1,6,1,4,1,7,1,8,8
1,5,1,6,1,4,1,8,1,7,8
1,5,1,6,1,7,1,4,1,8,8
1,5,1,6,1,7,1,8,1,4,8
1,5,1,6,1,8,1,4,1,7,8
1,5,1,6,1,8,1,7,1,4,8
1,5,1,7,1,4,1,6,1,8,8
1,5,1,7,1,4,1,8,1,6,8
1,5,1,7,1,6,1,4,1,8,8
1,5,1,7,1,6,1,8,1,4,8
1,5,1,7,1,8,1,4,1,6,8
1,5,1,7,1,8,1,6,1,4,8
1,5,1,8,1,4,1,6,1,7,8
1,5,1,8,1,4,1,7,1,6,8
1,5,1,8,1,6,1,4,1,7,8
1,5,1,8,1,6,1,7,1,4,8
1,5,1,8,1,7,1,4,1,6,8
1,5,1,8,1,7,1,6,1,4,8
1,6,1,4,1,5,1,7,1,8,8
1,6,1,4,1,5,1,8,1,7,8
1,6,1,4,1,7,1,5,1,8,8
1,6,1,4,1,7,1,8,1,5,8
1,6,1,4,1,8,1,5,1,7,8
1,6,1,4,1,8,1,7,1,5,8
1,6,1,5,1,4,1,7,1,8,8
1,6,1,5,1,4,1,8,1,7,8
1,6,1,5,1,7,1,4,1,8,8
1,6,1,5,1,7,1,8,1,4,8
1,6,1,5,1,8,1,4,1,7,8
1,6,1,5,1,8,1,7,1,4,8
1,6,1,7,1,4,1,5,1,8,8
1,6,1,7,1,4,1,8,1,5,8
1,6,1,7,1,5,1,4,1,8,8
1,6,1,7,1,5,1,8,1,4,8
1,6,1,7,1,8,1,4,1,5,8
1,6,1,7,1,8,1,5,1,4,8
1,6,1,8,1,4,1,5,1,7,8
1,6,1,8,1,4,1,7,1,5,8
1,6,1,8,1,5,1,4,1,7,8
1,6,1,8,1,5,1,7,1,4,8
1,6,1,8,1,7,1,4,1,5,8
1,6,1,8,1,7,1,5,1,4,8
1,7,1,4,1,5,1,6,1,8,8
1,7,1,4,1,5,1,8,1,6,8
1,7,1,4,1,6,1,5,1,8,8
1,7,1,4,1,6,1,8,1,5,8
1,7,1,4,1,8,1,5,1,6,8
1,7,1,4,1,8,1,6,1,5,8
1,7,1,5,1,4,1,6,1,8,8
1,7,1,5,1,4,1,8,1,6,8
1,7,1,5,1,6,1,4,1,8,8
1,7,1,5,1,6,1,8,1,4,8
1,7,1,5,1,8,1,4,1,6,8
1,7,1,5,1,8,1,6,1,4,8
1,7,1,6,1,4,1,5,1,8,8
1,7,1,6,1,4,1,8,1,5,8
1,7,1,6,1,5,1,4,1,8,8
1,7,1,6,1,5,1,8,1,4,8
1,7,1,6,1,8,1,4,1,5,8
1,7,1,6,1,8,1,5,1,4,8
1,7,1,8,1,4,1,5,1,6,8
1,7,1,8,1,4,1,6,1,5,8
1,7,1,8,1,5,1,4,1,6,8
1,7,1,8,1,5,1,6,1,4,8
1,7,1,8,1,6,1,4,1,5,8
1,7,1,8,1,6,1,5,1,4,8
1,8,1,4,1,5,1,6,1,7,8
1,8,1,4,1,5,1,7,1,6,8
1,8,1,4,1,6,1,5,1,7,8
1,8,1,4,1,6,1,7,1,5,8
1,8,1,4,1,7,1,5,1,6,8
1,8,1,4,1,7,1,6,1,5,8
1,8,1,5,1,4,1,6,1,7,8
1,8,1,5,1,4,1,7,1,6,8
1,8,1,5,1,6,1,4,1,7,8
1,8,1,5,1,6,1,7,1,4,8
1,8,1,5,1,7,1,4,1,6,8
1,8,1,5,1,7,1,6,1,4,8
1,8,1,6,1,4,1,5,1,7,8
1,8,1,6,1,4,1,7,1,5,8
1,8,1,6,1,5,1,4,1,7,8
1,8,1,6,1,5,1,7,1,4,8
1,8,1,6,1,7,1,4,1,5,8
1,8,1,6,1,7,1,5,1,4,8
1,8,1,7,1,4,1,5,1,6,8
1,8,1,7,1,4,1,6,1,5,8
1,8,1,7,1,5,1,4,1,6,8
1,8,1,7,1,5,1,6,1,4,8
1,8,1,7,1,6,1,4,1,5,8
1,8,1,7,1,6,1,5,1,4,8
1,5,1,6,1,7,1,8,1,9,8
1,5,1,6,1,7,1,9,1,8,8
1,5,1,6,1,8,1,7,1,9,8
1,5,1,6,1,8,1,9,1,7,8
1,5,1,6,1,9,1,7,1,8,8
1,5,1,6,1,9,1,8,1,7,8
1,5,1,7,1,6,1,8,1,9,8
1,5,1,7,1,6,1,9,1,8,8
1,5,1,7,1,8,1,6,1,9,8
1,5,1,7,1,8,1,9,1,6,8
1,5,1,7,1,9,1,6,1,8,8
1,5,1,7,1,9,1,8,1,6,8
1,5,1,8,1,6,1,7,1,9,8
1,5,1,8,1,6,1,9,1,7,8
1,5,1,8,1,7,1,6,1,9,8
1,5,1,8,1,7,1,9,1,6,8
1,5,1,8,1,9,1,6,1,7,8
1,5,1,8,1,9,1,7,1,6,8
1,5,1,9,1,6,1,7,1,8,8
1,5,1,9,1,6,1,8,1,7,8
1,5,1,9,1,7,1,6,1,8,8
1,5,1,9,1,7,1,8,1,6,8
1,5,1,9,1,8,1,6,1,7,8
1,5,1,9,1,8,1,7,1,6,8
1,6,1,5,1,7,1,8,1,9,8
1,6,1,5,1,7,1,9,1,8,8
1,6,1,5,1,8,1,7,1,9,8
1,6,1,5,1,8,1,9,1,7,8
1,6,1,5,1,9,1,7,1,8,8
1,6,1,5,1,9,1,8,1,7,8
1,6,1,7,1,5,1,8,1,9,8
1,6,1,7,1,5,1,9,1,8,8
1,6,1,7,1,8,1,5,1,9,8
1,6,1,7,1,8,1,9,1,5,8
1,6,1,7,1,9,1,5,1,8,8
1,6,1,7,1,9,1,8,1,5,8
1,6,1,8,1,5,1,7,1,9,8
1,6,1,8,1,5,1,9,1,7,8
1,6,1,8,1,7,1,5,1,9,8
1,6,1,8,1,7,1,9,1,5,8
1,6,1,8,1,9,1,5,1,7,8
1,6,1,8,1,9,1,7,1,5,8
1,6,1,9,1,5,1,7,1,8,8
1,6,1,9,1,5,1,8,1,7,8
1,6,1,9,1,7,1,5,1,8,8
1,6,1,9,1,7,1,8,1,5,8
1,6,1,9,1,8,1,5,1,7,8
1,6,1,9,1,8,1,7,1,5,8
1,7,1,5,1,6,1,8,1,9,8
1,7,1,5,1,6,1,9,1,8,8
1,7,1,5,1,8,1,6,1,9,8
1,7,1,5,1,8,1,9,1,6,8
1,7,1,5,1,9,1,6,1,8,8
1,7,1,5,1,9,1,8,1,6,8
1,7,1,6,1,5,1,8,1,9,8
1,7,1,6,1,5,1,9,1,8,8
1,7,1,6,1,8,1,5,1,9,8
1,7,1,6,1,8,1,9,1,5,8
1,7,1,6,1,9,1,5,1,8,8
1,7,1,6,1,9,1,8,1,5,8
1,7,1,8,1,5,1,6,1,9,8
1,7,1,8,1,5,1,9,1,6,8
1,7,1,8,1,6,1,5,1,9,8
1,7,1,8,1,6,1,9,1,5,8
1,7,1,8,1,9,1,5,1,6,8
1,7,1,8,1,9,1,6,1,5,8
1,7,1,9,1,5,1,6,1,8,8
1,7,1,9,1,5,1,8,1,6,8
1,7,1,9,1,6,1,5,1,8,8
1,7,1,9,1,6,1,8,1,5,8
1,7,1,9,1,8,1,5,1,6,8
1,7,1,9,1,8,1,6,1,5,8
1,8,1,5,1,6,1,7,1,9,8
1,8,1,5,1,6,1,9,1,7,8
1,8,1,5,1,7,1,6,1,9,8
1,8,1,5,1,7,1,9,1,6,8
1,8,1,5,1,9,1,6,1,7,8
1,8,1,5,1,9,1,7,1,6,8
1,8,1,6,1,5,1,7,1,9,8
1,8,1,6,1,5,1,9,1,7,8
1,8,1,6,1,7,1,5,1,9,8
1,8,1,6,1,7,1,9,1,5,8
1,8,1,6,1,9,1,5,1,7,8
1,8,1,6,1,9,1,7,1,5,8
1,8,1,7,1,5,1,6,1,9,8
1,8,1,7,1,5,1,9,1,6,8
1,8,1,7,1,6,1,5,1,9,8
1,8,1,7,1,6,1,9,1,5,8
1,8,1,7,1,9,1,5,1,6,8
1,8,1,7,1,9,1,6,1,5,8
1,8,1,9,1,5,1,6,1,7,8
1,8,1,9,1,5,1,7,1,6,8
1,8,1,9,1,6,1,5,1,7,8
1,8,1,9,1,6,1,7,1,5,8
1,8,1,9,1,7,1,5,1,6,8
1,8,1,9,1,7,1,6,1,5,8
1,9,1,5,1,6,1,7,1,8,8
1,9,1,5,1,6,1,8,1,7,8
1,9,1,5,1,7,1,6,1,8,8
1,9,1,5,1,7,1,8,1,6,8
1,9,1,5,1,8,1,6,1,7,8
1,9,1,5,1,8,1,7,1,6,8
1,9,1,6,1,5,1,7,1,8,8
1,9,1,6,1,5,1,8,1,7,8
1,9,1,6,1,7,1,5,1,8,8
1,9,1,6,1,7,1,8,1,5,8
1,9,1,6,1,8,1,5,1,7,8
1,9,1,6,1,8,1,7,1,5,8
1,9,1,7,1,5,1,6,1,8,8
1,9,1,7,1,5,1,8,1,6,8
1,9,1,7,1,6,1,5,1,8,8
1,9,1,7,1,6,1,8,1,5,8
1,9,1,7,1,8,1,5,1,6,8
1,9,1,7,1,8,1,6,1,5,8
1,9,1,8,1,5,1,6,1,7,8
1,9,1,8,1,5,1,7,1,6,8
1,9,1,8,1,6,1,5,1,7,8
1,9,1,8,1,6,1,7,1,5,8
1,9,1,8,1,7,1,5,1,6,8
1,9,1,8,1,7,1,6,1,5,8
1,6,1,7,1,8,1,9,1,10,8
1,6,1,7,1,8,1,10,1,9,8
1,6,1,7,1,9,1,8,1,10,8
1,6,1,7,1,9,1,10,1,8,8
1,6,1,7,1,10,1,8,1,9,8
1,6,1,7,1,10,1,9,1,8,8
1,6,1,8,1,7,1,9,1,10,8
1,6,1,8,1,7,1,10,1,9,8
1,6,1,8,1,9,1,7,1,10,8
1,6,1,8,1,9,1,10,1,7,8
1,6,1,8,1,10,1,7,1,9,8
1,6,1,8,1,10,1,9,1,7,8
1,6,1,9,1,7,1,8,1,10,8
1,6,1,9,1,7,1,10,1,8,8
1,6,1,9,1,8,1,7,1,10,8
1,6,1,9,1,8,1,10,1,7,8
1,6,1,9,1,10,1,7,1,8,8
1,6,1,9,1,10,1,8,1,7,8
1,6,1,10,1,7,1,8,1,9,8
1,6,1,10,1,7,1,9,1,8,8
1,6,1,10,1,8,1,7,1,9,8
1,6,1,10,1,8,1,9,1,7,8
1,6,1,10,1,9,1,7,1,8,8
1,6,1,10,1,9,1,8,1,7,8
1,7,1,6,1,8,1,9,1,10,8
1,7,1,6,1,8,1,10,1,9,8
1,7,1,6,1,9,1,8,1,10,8
1,7,1,6,1,9,1,10,1,8,8
1,7,1,6,1,10,1,8,1,9,8
1,7,1,6,1,10,1,9,1,8,8
1,7,1,8,1,6,1,9,1,10,8
1,7,1,8,1,6,1,10,1,9,8
1,7,1,8,1,9,1,6,1,10,8
1,7,1,8,1,9,1,10,1,6,8
1,7,1,8,1,10,1,6,1,9,8
1,7,1,8,1,10,1,9,1,6,8
